circle code,total hh,pacca,semi-pacca,kacha,pot-able water,electricity,gas,kitchen,bath room,latrine,average household size
1870101,1292,1196,46,50,644,1263,1031,1079,1243,1220,6.12
1870102,612,556,46,10,442,606,596,468,601,608,6.18
1870103,859,739,89,31,851,855,837,790,849,857,5.79
1870104,493,428,63,2,362,486,479,487,491,310,5.6
1870105,371,343,26,2,369,370,364,357,368,368,5.99
1870106,572,540,24,8,533,567,567,495,570,570,5.83
1870107,757,744,7,6,328,756,718,745,755,754,5.67
1870108,1906,1848,5,53,1284,1902,1830,1605,1864,1899,5.97
1870109,1329,1297,1,31,742,1327,1210,1239,1308,1328,5.93
1870201,822,810,7,5,812,822,780,771,819,820,5.43
1870202,1837,1797,26,14,1528,1836,1810,1791,1827,1827,6.06
1870203,3118,2991,67,60,2795,3089,2866,2906,3073,3092,6.21
1870301,1100,1086,12,2,1097,1097,1026,1099,1100,1094,5.18
1870302,1784,1769,4,11,1758,1779,1637,1783,1779,1784,5.16
1870303,674,652,4,18,370,671,606,592,660,673,5.06
1870304,761,750,9,2,709,759,744,750,758,752,4.77
1870305,1800,1707,42,51,1670,1795,1676,1663,1790,1798,5.91
1870306,817,807,2,8,806,813,806,814,815,816,5.32
1870401,988,970,11,7,718,987,939,978,985,987,5.28
1870402,1406,1388,6,12,1376,1401,1269,1393,1395,1400,5.2
1870403,920,910,2,8,466,918,912,914,912,918,4.93
1870404,697,694,1,2,653,696,687,647,695,697,6.61
1870405,803,795,1,7,799,802,792,712,801,803,5.8
1870406,852,815,23,14,831,851,831,823,838,847,6.29
1870407,613,610,2,1,613,611,609,572,612,613,6.08
1870501,610,606,3,1,539,610,601,605,610,610,4.83
1870502,334,331,3,,328,333,296,295,331,333,4.63
1870503,1523,1437,29,57,1043,1515,1427,1505,1464,1511,5.14
1870504,3972,3741,34,197,3927,3958,3873,3583,3936,3967,6.32
1870505,3055,3008,22,25,2783,3049,2819,3013,3023,3034,5.52
1870506,2009,1918,52,39,1384,2001,1980,1969,1976,1992,6.92
1870601,2558,2462,48,48,2511,2549,2329,2410,2491,2529,5.94
1870602,904,869,22,13,889,900,813,812,879,899,7.85
1870603,1744,1604,108,32,1725,1708,1390,1441,1723,1737,6.8
1870604,1714,1649,28,37,1681,1701,1368,1345,1654,1698,6.46
1870605,1325,1256,11,58,1258,1259,922,949,1260,1270,6.04
1870606,1787,1690,78,19,1769,1777,1152,1032,1772,1762,6.68
1870701,2353,2274,37,42,1998,2316,1970,2207,2302,2328,6.1
1870702,1688,1591,43,54,1608,1661,1287,1448,1635,1684,7.02
1870703,2239,1904,296,39,2168,2211,2148,2115,2220,2235,6.25
1870704,2434,2324,44,66,2280,2391,1801,2255,2359,2390,7.34
1870705,1835,1700,59,76,1754,1792,1052,1399,1753,1811,6.48
1860101,630,539,75,16,609,623,362,408,589,596,7.18
1860102,1677,1528,125,24,1147,1656,1153,1240,1607,1644,7.25
1860103,201,129,57,15,197,195,26,79,194,195,8.74
1860104,242,187,46,9,221,242,1,50,238,238,8.23
1860105,408,299,72,37,356,359,2,209,331,364,8.41
1860106,2074,1865,171,38,2018,2053,1152,1704,1947,2019,7.39
1860107,763,678,77,8,745,760,552,567,735,740,8.28
1860108,371,332,28,11,351,366,,154,314,307,8.29
1860109,326,281,31,14,315,323,9,219,299,305,8.09
1860110,1136,865,239,32,1074,1022,188,786,1077,1093,7.39
1860111,246,128,75,43,237,244,2,121,228,230,8.73
1860112,301,281,11,9,294,300,1,159,273,281,7.66
1860113,263,218,33,12,257,256,1,159,242,260,7.41
1860201,1545,1432,74,39,1170,1532,1144,1270,1507,1524,6.65
1860202,170,136,21,13,160,170,16,163,165,165,8.26
1860203,1803,1749,43,11,686,1797,1562,1694,1788,1790,5.9
1860204,1166,740,364,62,1140,1066,735,964,1094,1124,7.19
1860205,945,831,61,53,878,932,548,723,800,806,4.87
1860206,799,730,42,27,732,781,217,464,746,779,6.84
1860207,527,486,35,6,457,523,292,513,524,527,7.09
1860208,638,585,24,29,594,634,441,406,607,616,6.89
1860209,1288,1230,32,26,1261,1274,777,1233,1262,1271,7.14
1860210,2362,2212,110,40,2284,2344,1956,2062,2320,2350,5.85
1860301,642,498,101,43,598,622,200,254,563,617,9.17
1860302,3491,3065,269,157,3329,3363,2096,2672,3320,3425,7.21
1860303,2415,2345,32,38,1428,2403,1943,2168,2339,2410,5.89
1860304,1604,1431,143,30,1563,1587,1076,989,1535,1572,7.28
1860305,4640,4486,105,49,3839,4609,3199,4024,4536,4591,5.52
1860306,604,533,64,7,548,554,53,309,567,546,7.5
1860307,2338,2171,123,44,2304,2297,1565,1430,2277,2307,6.24
1860308,646,563,73,10,518,646,6,305,508,629,7.37
1860309,551,495,39,17,528,543,320,471,530,543,7.09
1860310,950,851,76,23,925,943,697,770,916,900,6.89
1860401,520,356,154,10,510,496,10,226,473,479,8.05
1860402,782,667,98,17,773,771,130,494,766,770,7.09
1860403,1156,980,153,23,1137,1147,773,752,1117,1128,7.12
1860404,984,859,97,28,970,978,11,610,940,971,7.7
1860405,212,151,54,7,212,212,,197,207,209,7.95
1860406,1881,1498,319,64,1821,1862,558,956,1740,1682,7.8
1860407,1045,818,198,29,1019,1011,549,584,916,973,8.29
1860408,1015,944,48,23,996,1005,114,785,998,1008,7.66
1860409,1140,982,145,13,1122,1134,603,1047,1131,1140,7.18
1860410,419,373,27,19,403,415,249,324,396,416,8.45
1860411,917,819,73,25,893,908,24,496,866,909,8.9
1860501,2063,2016,36,11,2049,2051,1898,2030,2051,2056,6.12
1860502,331,321,3,7,308,326,297,276,318,325,5.54
1860503,1475,1413,30,32,1436,1470,1405,1157,1443,1473,6.11
1860504,1663,1645,3,15,1315,1659,1589,1210,1628,1661,5.67
1860601,1865,1821,29,15,1691,1859,1771,1765,1849,1863,6.14
1860602,2947,2843,35,69,2815,2930,2851,2732,2895,2946,5.78
1860701,2969,2915,28,26,2933,2962,2920,2821,2947,2967,5.61
1860801,940,925,4,11,929,940,899,938,933,938,5.97
1860802,1610,1556,32,22,1586,1608,1590,1294,1591,1609,6.56
1860803,2212,2179,11,22,2194,2204,2177,2170,2192,2210,6.41
1860804,3436,3261,134,41,3395,3398,3286,3146,3405,3434,6.43
1860901,1418,1383,24,11,1397,1404,1385,1089,1396,1407,5.94
1861001,1109,1097,5,7,1097,1104,1093,1107,1103,1108,6.04
1861002,2463,2314,14,135,2426,2447,2297,2368,2442,2457,6.21
1861101,539,533,2,4,417,539,500,505,533,534,5.52
1861102,878,870,,8,870,874,849,842,873,877,5.86
1861201,3700,3648,18,34,3120,3669,3535,3437,3672,3691,6.05
1861202,2622,2591,15,16,2573,2616,2385,2337,2609,2612,5.97
1880101,1016,1006,7,3,1004,1010,998,997,1011,1015,5.84
1880102,1198,1177,10,11,1108,1198,1103,1121,1188,1198,5.95
1880103,1404,1367,9,28,1034,1399,1344,1387,1387,1400,6.13
1880104,2213,2165,8,40,2038,2205,2133,1916,2183,2211,6.25
1880105,1569,1540,5,24,1408,1556,1478,1443,1553,1566,6.04
1880106,1849,1334,493,22,1386,1841,1681,1318,1827,1849,6.42
1880201,2117,2083,13,21,1641,2116,2047,1542,2100,2109,6.08
1880202,1068,1034,7,27,795,1063,1039,993,1039,1062,5.15
1880203,1175,1156,11,8,966,1173,1138,1145,1162,1173,5.58
1880301,2451,2407,25,19,2420,2448,2389,2442,2436,2442,6.24
1880302,1323,1276,23,24,1273,1306,1235,1216,1296,1309,5.76
1880303,1302,1290,3,9,544,1300,1204,1235,1295,1301,5.46
1880304,1954,1857,43,54,1748,1944,1864,1901,1918,1953,5.49
1880305,1494,1485,3,6,952,1492,1438,1450,1487,1491,5.7
1880401,2323,2296,5,22,2311,2320,2290,2306,2314,2323,5.81
1880402,625,619,1,5,409,625,550,600,620,625,5.6
1880403,905,862,38,5,534,903,881,813,902,905,5.94
1880404,1103,1074,21,8,929,1103,1058,884,1100,1102,6.12
1880405,1390,1366,11,13,1355,1380,1357,1385,1379,1385,5.93
1880406,949,914,22,13,938,944,919,947,943,887,5.07
1880407,1058,1054,2,2,794,1056,1041,1051,1056,1057,4.63
1880501,1672,1590,17,65,1396,1641,1590,1661,1644,1664,6.09
1880502,1901,1846,41,14,1858,1886,1777,1274,1892,1896,6.13
1880503,1941,1883,37,21,1923,1937,1885,1612,1930,1938,6.65
1880504,1349,1335,1,13,965,1342,1340,1348,1336,1349,5.62
1880505,623,619,2,2,370,622,609,620,621,621,5.25
1880506,1037,1016,16,5,808,1029,1012,1034,1033,1033,5.56
1880601,1635,1620,5,10,1626,1623,1531,1626,1627,1634,5.95
1880602,2574,2500,18,56,2178,2559,2506,2560,2521,2571,6.33
1880603,1156,1125,8,23,1065,1154,1040,1068,1134,1155,5.84
1880604,1747,1698,31,18,1648,1742,1668,1541,1728,1741,6.81
1880605,1352,1332,4,16,1317,1348,1293,1228,1343,1351,5.68
1880606,1776,1733,24,19,1025,1771,1642,1675,1756,1770,5.39
1880607,1367,1355,9,3,815,1361,1347,1354,1364,1365,5.01
1880608,856,849,1,6,420,849,788,852,855,855,5.19
1880609,595,591,,4,171,595,552,563,590,595,5.31
1880701,1517,1502,8,7,450,1495,1432,1491,1510,1507,5.3
1880702,390,388,2,,157,390,379,389,390,390,5.32
1880703,913,881,29,3,371,877,901,912,911,913,5.43
1880704,1574,1561,,13,969,1572,1513,1564,1562,1573,5.55
1880705,1983,1935,30,18,1797,1952,1911,1464,1961,1979,6.18
1880706,1625,1559,48,18,330,1610,1508,560,1614,1625,6.21
1880801,1362,1349,9,4,1001,1355,1268,1235,1354,1361,5.91
1880802,1234,1210,4,20,969,1233,1206,1046,1221,1232,6.08
1880803,1749,1719,15,15,1534,1743,1684,1679,1735,1737,5.96
1880804,3271,3197,51,23,2589,3268,3154,2592,3252,3269,6.22
1880805,854,841,11,2,558,853,835,830,852,854,5.66
1880806,2500,2467,21,12,2155,2488,2449,2302,2485,2499,6.12
1880807,1777,1704,50,23,1679,1768,1151,1579,1756,1776,6.25
1880901,1690,1622,37,31,1014,1686,1640,1486,1622,1688,6.25
1880902,954,950,1,3,948,954,852,931,952,953,6.12
1880903,1348,1311,16,21,1120,1343,1310,1104,1323,1347,6.62
1880904,1411,1387,6,18,1364,1408,1360,1266,1392,1411,5.97
1880905,2268,2207,37,24,2103,2252,2099,1962,2252,2266,6.59
1880906,2387,2276,36,75,1939,2379,2256,2126,2312,2384,6.57
1881001,2185,2163,6,16,2173,2182,1753,2146,2175,2183,6.38
1881002,2646,2605,17,24,2622,2640,2342,2633,2612,2645,6.37
1881003,978,931,14,33,946,977,927,897,951,977,6.53
1881004,2538,2476,37,25,2361,2529,2364,2289,2520,2533,6.69
1881101,3391,3303,55,33,2933,3380,3240,2877,3359,3387,6.11
1881102,3760,3726,6,28,3438,3751,3665,3755,3743,3757,5.04
1881103,2969,2819,123,27,2941,2957,2840,2501,2959,2961,6.1
1881104,1950,1937,3,10,750,1942,1887,1933,1940,1941,5.33
1881105,1293,1276,8,9,246,1292,1246,1292,1287,1289,5.61
1881106,2703,2627,52,24,2274,2683,2270,2239,2685,2694,6.22
1881107,3032,2971,19,42,1502,3017,2750,2841,2978,3022,5.61
1881108,3217,3173,10,34,1643,3207,3051,3183,3189,3210,5.11
1881109,3276,3156,84,36,2726,3239,2875,2813,3230,3250,5.82
1850101,561,517,41,3,559,553,467,430,549,552,5.91
1850102,2822,2663,86,73,2566,2801,2342,2488,2774,2816,5.95
1850103,48,18,16,14,23,33,1,18,23,17,7.19
1850104,27694,25683,764,1247,23889,27230,22027,23934,27146,27443,6.25
1850105,16573,15523,491,559,14242,16276,14296,14095,16042,16372,5.88
1850106,17328,15882,602,844,16284,17005,15311,15444,16734,17064,5.68
1850107,13989,12147,475,1367,11902,13187,11413,11624,13074,13389,5.67
1850108,863,836,14,13,512,862,818,772,851,861,5.26
1850109,9167,8571,457,139,6299,9072,7812,7214,8975,9098,6.22
1850201,559,390,136,33,540,557,215,391,510,523,6.37
1850202,1180,1062,103,15,1147,1154,924,764,1132,1143,6.99
1850301,939,930,6,3,934,938,917,796,936,939,5.37
1850302,979,957,5,17,955,972,920,928,965,977,6.22
1850303,1271,1251,12,8,1041,1267,1221,1220,1257,1269,5.89
1850304,2077,2036,18,23,1291,2076,2026,1943,2052,2076,6.22
1850305,2760,2671,47,42,2678,2744,2614,2712,2732,2757,6.53
1850306,1280,1267,7,6,1273,1277,1240,1207,1278,1279,6.03
1850401,2830,2609,184,37,2760,2783,2307,2538,2803,2800,6.41
1850402,557,548,3,6,554,557,518,502,554,556,5.7
1850403,1737,1697,23,17,1716,1734,1663,1588,1720,1737,6.28
1850404,1664,1641,14,9,1660,1661,1598,1649,1660,1664,6.1
1850501,1380,1296,71,13,1328,1374,1196,1281,1374,1378,6.07
1850502,1323,1274,48,1,1309,1315,874,1233,1320,1319,6.97
1850503,1279,962,279,38,1260,1263,792,800,1246,1265,6.41
1850504,1194,1077,27,90,1047,1185,1082,1079,1142,1193,7.07
1850505,2055,1662,343,50,2002,2022,1162,1110,1903,2049,6.52
1850506,2205,1977,160,68,2134,2187,1939,1675,2148,2199,6.51
1850601,3141,3037,45,59,2978,3120,2806,2739,3091,3122,6.35
1850602,4146,3881,195,70,3896,4092,3609,3003,4069,4108,6.45
1850603,2014,1841,146,27,1948,2006,1935,1817,1990,2011,6.28
1850604,3246,3150,49,47,2916,3215,2976,2834,3210,3228,6.03
1850605,2775,2713,16,46,2346,2761,2682,2579,2738,2772,6.31
1850701,3598,3070,423,105,3334,3574,3098,2995,3543,3582,6.39
1850702,1931,1848,43,40,1723,1916,1621,1700,1893,1924,6.44
1850703,1354,1266,11,77,1284,1341,1263,1319,1288,1349,6.5
1850704,748,718,25,5,679,742,677,725,743,747,7.02
1850801,1430,1204,200,26,1403,1388,952,1308,1410,1422,6.75
1850802,2202,2009,135,58,2168,2165,1463,2002,2152,2188,6.35
1850803,1250,1006,205,39,1201,1210,576,686,1225,1232,7.23
1850804,1877,1715,131,31,1856,1863,1471,1637,1863,1874,6.88
1850805,3026,2725,230,71,2953,2997,2456,2130,2971,3006,6.78
1850806,1504,1415,51,38,1486,1483,1437,1429,1495,1501,7.04
1850807,2126,2063,31,32,1965,2108,1917,1957,2096,2118,6.68
1850808,814,803,8,3,812,814,780,805,810,811,7.1
1850901,2206,2095,96,15,2196,2191,2138,2196,2205,2201,5.86
1850902,774,734,35,5,773,772,741,727,773,771,5.59
1850903,2231,1944,264,23,2218,2207,1883,1515,2201,2223,6.22
1850904,3595,3396,168,31,3574,3568,3047,2966,3569,3408,5.64
1850905,1685,1515,151,19,1660,1668,1573,1476,1665,1669,5.66
1850906,1264,1147,35,82,1220,1234,1057,1188,1228,1234,6.15
1850907,1782,1616,96,70,1736,1723,1580,1536,1736,1763,6.4
1851001,1163,1093,13,57,1123,1118,1052,1066,1120,1126,5.45
1851002,2331,2281,27,23,2306,2324,2263,2279,2312,2321,6.65
1851003,1612,1555,38,19,1586,1609,1544,1520,1593,1612,6.44
1851004,3495,3232,209,54,3455,3443,2866,2668,3458,3476,6.2
1851005,1860,1737,98,25,1843,1838,1679,1383,1827,1852,6.21
1851101,2402,2119,224,59,2347,2390,1987,2156,2348,2393,7.31
1851102,1784,1739,16,29,1751,1781,1641,1686,1754,1779,6.34
1851103,2461,2400,19,42,2431,2446,2305,2191,2416,2452,6.67
1851104,2069,2013,16,40,1976,2058,1966,1562,2027,1969,7.51
1851105,3792,3684,48,60,3687,3750,3630,3626,3757,3784,6.8
1851201,2299,2122,122,55,2209,2265,1857,1693,1820,2267,6.31
1851202,2249,2220,11,18,1812,2244,2197,1929,2232,2246,6.57
1851203,1980,1953,17,10,1969,1970,1694,1347,1970,1975,6.24
1851204,3079,2988,39,52,2999,3042,2967,2504,3039,3075,6.89
1851205,2708,2623,40,45,2649,2698,2591,2116,2670,2695,6.61
1851301,1845,1693,19,133,1682,1738,1622,1694,1817,1843,6.93
1851302,1211,1173,13,25,1185,1208,1153,1164,1187,1210,6.33
1851303,591,573,13,5,575,590,565,567,587,590,5.86
1851304,582,576,4,2,576,563,563,582,581,582,5.87
1851305,612,601,3,8,532,600,584,555,611,612,6.03
1851401,894,679,138,77,874,881,525,690,877,892,7.85
1851402,1426,1395,11,20,1401,1419,1298,1061,1387,1421,6.94
1851403,1642,1627,3,12,1630,1637,1604,1628,1631,1642,6.63
1851404,1427,1377,31,19,1334,1423,1406,1326,1409,1426,6.02
1851501,1528,1483,22,23,1127,1518,1405,1205,1515,1527,6.18
1851502,1653,1610,25,18,1206,1653,1580,1153,1636,1653,6.6
1851503,1276,1224,30,22,1251,1274,1211,1025,1258,1274,6.48
1851601,2664,2497,65,102,2470,2636,2023,1708,2380,2539,6.36
1851602,1719,1480,190,49,1698,1712,1664,1505,1704,1714,6.4
1851701,562,547,8,7,560,559,515,490,557,560,5.47
1851702,466,418,29,19,418,462,352,389,442,460,6.05
1851703,906,822,47,37,889,905,871,813,891,904,5.75
1851704,1549,1065,429,55,1525,1545,1443,1265,1530,1541,6.2
1851801,1291,1038,193,60,1280,1274,1234,1161,1278,1286,6.34
1851802,1596,1279,190,127,1569,1574,1560,1033,1554,1584,6.31
1851803,1256,1105,137,14,1252,1252,1233,1244,1249,1254,6.18
1851804,1616,1293,288,35,1599,1604,1479,1294,1600,1611,6.03
1851901,1063,869,60,134,1052,1059,886,1009,1047,1058,6.11
1851902,905,665,199,41,878,903,819,704,882,902,6.53
1851903,816,698,111,7,786,808,764,747,797,807,5.96
1851904,666,454,204,8,661,665,606,538,662,665,6.31
1851905,992,575,214,203,973,990,945,767,986,991,6.18
1852001,1683,1334,286,63,1659,1663,1563,1601,1657,1679,6.34
1852002,1031,856,55,120,1005,1021,838,984,1009,1024,5.82
1852101,557,436,115,6,551,556,533,495,553,555,5.85
1852102,917,583,185,149,905,899,861,884,911,912,5.79
1852103,1233,707,476,50,1212,1231,1171,1061,1211,1225,5.7
1852104,711,564,71,76,700,706,633,632,702,706,6.1
1852201,1417,1061,349,7,1405,1415,1347,1188,1398,1416,6.01
1852202,414,375,24,15,401,413,396,372,411,413,6.29
1852203,530,490,28,12,476,530,474,447,521,530,6.71
1852204,563,433,74,56,555,563,467,322,545,553,5.71
1852205,688,671,12,5,644,686,642,621,682,684,5.98
1852301,1866,1723,81,62,1670,1849,1715,1622,1827,1843,6.25
1852302,1312,1295,9,8,451,1310,1293,1275,1304,1310,6.13
1852303,474,460,2,12,466,467,453,459,468,474,6.45
1852401,1657,1590,53,14,1528,1647,1631,1572,1646,1657,6.03
1852402,1298,1121,124,53,1219,1291,1202,1191,1266,1297,6.13
1852403,818,785,24,9,809,810,783,785,808,817,5.84
1852501,1923,1886,28,9,1583,1920,1862,1877,1917,1923,6.04
1852502,1800,1772,7,21,1467,1800,1788,1796,1789,1799,6.54
1852601,889,874,10,5,763,889,876,886,885,889,7.01
1852602,589,564,17,8,560,586,429,451,584,580,6.32
1852603,2180,2142,3,35,1774,2173,2127,2170,2163,2178,6.3
1852604,1213,1204,,9,949,1212,1198,1132,1207,1213,6.56
1852701,1813,1710,86,17,1316,1809,1724,1627,1802,1811,6.61
1852702,1406,1326,59,21,1235,1384,1348,1340,1377,1406,6.38
1852801,1224,1199,15,10,1089,1221,1197,1218,1218,1223,6.77
