circle code,total hh,pacca,semi-pacca,kacha,pot-able water,electricity,gas,kitchen,bath room,latrine,average household size
1852802,2269,2225,14,30,1664,2264,2217,2158,2250,2265,6.63
1852901,2591,2513,32,46,2465,2577,2475,2291,2542,2587,6.34
1852902,1427,1338,83,6,838,1421,1280,1217,1420,1421,5.62
1853001,1640,1625,4,11,1621,1631,1580,1627,1633,1637,6.29
1853101,2109,2065,25,19,1812,2103,2051,1580,2095,2109,6.67
1853102,1321,1311,4,6,1310,1317,1296,1045,1312,1319,6.4
1853201,1913,1850,53,10,1898,1909,1860,1902,1903,1912,6.1
1853202,3331,3295,18,18,3288,3323,3192,2965,3310,3321,6.16
1853301,1702,1648,32,22,1451,1696,1651,1698,1687,1696,6.83
1853302,854,848,4,2,690,853,832,853,852,854,6.75
1853303,1145,1114,10,21,953,1142,1113,1086,1126,1144,7.15
1853401,1776,1639,62,75,1505,1723,1008,1091,1650,1744,6.52
1853402,1287,1138,110,39,1258,1275,512,707,1253,1278,7.65
1853501,1205,1180,3,22,964,1204,1166,1196,1185,1203,6.8
1853502,1276,1258,2,16,1258,1272,1265,1273,1262,1275,6.33
1853503,1384,1356,12,16,1364,1369,1352,1321,1358,1378,6.47
1853504,1395,1367,18,10,1125,1390,1321,1306,1387,1390,6.62
1853601,1283,1234,21,28,1251,1272,1209,1217,1255,1280,6.58
1853602,2161,2086,38,37,2120,2157,2047,1958,2111,2151,6.91
1853603,4193,4055,35,103,2614,4179,4040,3846,4103,4185,6.57
1853604,3214,3117,29,68,3020,3197,3122,3094,3151,3210,6.5
1853605,2120,2081,21,18,1287,2116,2064,1652,2086,2103,6.8
1853606,2717,2600,62,55,2651,2700,2553,2363,2662,2701,7.05
1853701,988,966,3,19,973,987,692,977,971,987,5.56
1853702,1806,1790,11,5,1794,1806,1754,1798,1801,1804,6.05
1853801,1649,1630,16,3,1644,1649,1595,1605,1640,1645,5.54
1853802,2269,2226,27,16,2252,2267,2231,2235,2254,2267,5.71
1853803,1772,1739,17,16,1608,1765,1708,1732,1755,1745,5.75
1853804,2107,2050,28,29,2098,2105,2034,2013,2096,2104,5.68
1853901,2234,2201,20,13,2219,2227,2096,2220,2227,2234,6.06
1853902,1472,1441,14,17,1466,1472,1459,1411,1465,1471,5.95
1853903,2823,2729,75,19,2750,2819,2714,2526,2816,2822,5.96
1854001,1452,1309,114,29,1427,1447,1403,1261,1433,1444,6.02
1854002,1110,943,103,64,819,1102,1005,1019,1106,1060,5.67
1854003,738,599,132,7,494,738,669,635,721,728,5.52
1854004,1200,1100,58,42,1175,1200,1172,1191,1178,1192,6.06
1854101,1359,1337,15,7,1325,1358,1332,1356,1352,1359,6.18
1854102,633,625,4,4,526,632,618,617,627,630,5.52
1854103,1205,1172,23,10,1141,1200,1169,1167,1188,1201,5.9
1854104,1717,1677,30,10,1449,1709,1671,1677,1713,1715,5.55
1854201,2391,2340,31,20,2153,2386,2271,2295,2372,2384,5.78
1854202,716,698,15,3,586,711,709,711,715,714,5.59
1854301,2589,2371,44,174,2327,2586,2455,2480,2417,2586,6.12
1854302,2013,1959,40,14,2003,2008,1975,1931,2004,2012,5.95
1854401,2207,2172,4,31,1355,2200,2176,2184,2179,2207,6.33
1854402,844,834,1,9,362,841,831,828,840,821,6.5
1854403,1841,1776,29,36,1754,1831,1796,1717,1816,1840,6.48
1854404,1783,1761,4,18,1765,1783,1726,1756,1763,1783,5.93
1854501,1413,1376,11,26,1386,1410,1351,1407,1389,1389,6.51
1854502,1601,1570,11,20,1585,1592,1531,1600,1587,1596,6.15
1854503,1874,1764,3,107,1783,1871,1847,1870,1841,1873,5.99
1854504,905,900,,5,650,901,892,905,903,904,6.57
1854505,1294,1094,94,106,1203,1125,709,823,1022,1273,7.29
1854601,2530,2439,79,12,2521,2526,2451,2500,2523,2521,6.25
1854602,1626,1550,45,31,1442,1611,1548,1270,1598,1612,6.34
1854603,1603,1589,2,12,1598,1601,1567,1442,1592,1593,6.09
1854604,2374,2310,48,16,2363,2363,2288,2300,2363,2369,6.18
1854701,10999,9786,830,383,10622,10849,6369,7601,10754,10836,6.66
1854801,1257,1245,5,7,962,1256,1192,1252,1250,1257,6.43
1854802,1990,1955,8,27,1090,1985,1964,1735,1970,1988,6.93
1854803,2061,2037,15,9,2040,2048,2008,1896,2051,2061,5.85
1854804,1633,1581,31,21,1615,1620,1464,1408,1615,1628,6.45
1854805,805,799,4,2,230,805,773,789,803,802,6.05
1854806,1035,1015,11,9,901,1026,996,1028,1025,1032,6.12
1854807,2566,2488,32,46,2316,2562,2458,2429,2532,2559,6.86
1854901,2879,2840,14,25,2858,2870,2592,2847,2867,2861,6.35
1854902,2471,2442,4,25,2450,2465,2403,2431,2455,2469,5.98
1854903,1068,1055,9,4,741,1063,1000,1018,1063,1064,5.91
1855001,3118,3038,15,65,2002,3095,2937,2922,3050,3091,6.26
1855002,1573,1558,6,9,1242,1573,1540,1506,1565,1573,6.01
1855003,2263,2218,5,40,1647,2257,2185,2222,2229,2259,6.46
1855101,1999,1985,4,10,1988,1993,1953,1990,1990,1997,5.68
1855102,1259,1233,21,5,1251,1251,1234,1211,1251,1252,5.52
1855103,1961,1917,29,15,1833,1953,1917,1900,1947,1955,5
1855104,1448,1428,13,7,1442,1447,1427,1441,1444,1448,6.38
1855201,2234,2209,14,11,2210,2229,2166,2216,2225,2231,5.72
1855202,1592,1538,33,21,1450,1577,1524,1572,1579,1589,6.52
1855203,1398,1371,7,20,1384,1372,1330,1380,1384,1397,6.33
1855204,1365,1334,21,10,1356,1365,1334,1298,1355,1363,6.42
1855301,645,622,16,7,639,637,586,629,639,583,5.6
1855302,850,847,2,1,849,849,811,837,848,848,5.61
1855303,2551,2507,21,23,2186,2547,2385,2415,2541,2550,5.91
1855304,1659,1616,17,26,1635,1654,1616,1646,1646,1656,6.16
1855305,1594,1542,44,8,1495,1593,1542,1331,1588,1516,6.57
1855401,6854,6704,96,54,6654,6818,6460,6465,6814,6835,6.15
1855402,1750,1679,49,22,1031,1742,1690,1664,1717,1745,5.22
1855403,994,960,10,24,831,975,952,973,976,980,6.14
1855404,1403,1278,15,110,1296,1291,1225,1291,1299,1369,5.97
1855405,1345,1330,7,8,1341,1344,1332,1299,1343,1344,6.07
1855406,1503,1491,2,10,1387,1499,1331,1465,1495,1501,5.45
1855407,779,732,32,15,763,763,674,734,762,771,5.55
1855501,1871,1781,62,28,1836,1856,1768,1837,1844,1867,5.79
1855502,1696,1586,51,59,1557,1690,1594,1626,1657,1683,6.3
1855503,2449,2390,27,32,2342,2432,2044,2048,2416,2442,5.97
1855504,2271,2211,25,35,2222,2265,2146,2246,2237,2263,6.03
1855505,2844,2647,111,86,2588,2836,2709,2742,2772,2840,6.23
1855506,1222,1174,18,30,1160,1220,1170,1165,1180,1217,5.99
1855507,1024,1010,11,3,925,1023,1003,1020,1024,1023,5.96
1855601,2782,2761,7,14,2762,2779,2659,2729,2774,2778,6.22
1855602,2194,2133,25,36,2147,2165,2117,2192,2163,2193,6.39
1855603,2407,2332,24,51,2375,2398,2276,2127,2383,1933,6.5
1855604,1727,1702,12,13,1113,1719,1641,1708,1715,1726,6.05
1855701,1695,1642,38,15,1680,1686,1530,1574,1683,1693,6.02
1855702,1242,1188,13,41,1229,1240,1201,1174,1232,1233,6.25
1855703,1000,978,13,9,990,999,902,906,993,1000,6.35
1855704,2054,1940,36,78,1989,2048,1884,1973,2012,2037,6.71
1855705,1164,1001,122,41,1126,1157,221,755,1130,1158,6.49
1855706,1308,1250,42,16,957,1294,1223,1298,1289,1308,6.26
1855707,6718,5906,667,145,6186,6665,6245,6151,6606,6671,6.84
1855708,3347,2740,182,425,2961,3014,645,2265,2993,3090,6.72
1855709,866,823,14,29,854,865,734,797,852,863,6.61
1855710,2365,1990,286,89,2317,2342,1313,1216,2319,2343,7.06
1855801,1056,1036,2,18,1039,1046,1041,1042,1040,1045,6.27
1855802,2357,2107,26,224,2118,2132,1964,2122,2081,2085,5.58
1855803,918,884,6,28,893,900,883,905,905,910,5.8
1855804,945,910,7,28,720,929,862,914,915,924,5.88
1855805,901,883,4,14,767,892,870,884,890,896,5.87
1855806,390,385,2,3,363,387,380,388,387,390,6
1855807,764,738,4,22,748,756,716,749,744,758,5.87
1855808,1527,1377,82,68,1466,1473,1280,1120,1465,1483,6.59
1855809,1353,1308,26,19,1337,1344,1283,836,1341,1352,6.75
1855810,1466,1399,40,27,1258,1456,1408,1442,1445,1221,6.49
1855811,2140,2084,18,38,1971,2103,2061,1766,2111,2137,6.16
1855901,2534,2143,367,24,2097,2523,2132,1838,2510,2523,6.73
1855902,3204,3009,99,96,3024,3161,1737,2966,3136,3192,6.52
1856001,2908,2540,106,262,2638,2659,2422,2147,2647,2430,6.22
1856002,1519,1471,39,9,1489,1517,1478,966,1511,1519,6.47
1856003,1615,1580,23,12,1606,1612,1526,1325,1607,1611,6.52
1856004,1310,1247,28,35,1294,1303,1258,1284,1291,1308,6.46
1856101,2273,2226,21,26,2237,2264,2042,1906,2217,2271,5.86
1856102,2123,2084,18,21,2085,2119,2032,2082,2109,2121,6.03
1856103,1494,1482,3,9,1480,1491,1473,1405,1485,1492,6.29
1856104,1743,1682,22,39,1705,1733,1730,1705,1705,1740,6.07
1856201,3634,3113,371,150,3525,3602,2514,1919,3532,3508,7.11
1856202,1857,1824,13,20,1838,1845,1789,1814,1839,1857,7.02
1856203,2134,2096,5,33,2035,2133,2077,1907,2106,2132,6.24
1856204,1145,1114,16,15,1136,1141,1112,1084,1136,1140,6.18
1856301,852,827,3,22,831,845,823,850,831,852,6.6
1856302,959,828,38,93,921,958,910,798,946,959,5.85
1856303,2185,2125,26,34,2165,2176,2108,2081,2167,2179,6.4
1856304,3175,3051,38,86,3001,3165,3054,2869,3098,3168,6.68
1856401,1591,1577,5,9,1357,1587,1561,1403,1575,1591,6.38
1856402,1714,1646,33,35,1681,1710,1660,1676,1685,1712,7.39
1856403,3370,3036,202,132,3178,3343,2621,2184,3260,3346,7.55
1856501,2436,2411,16,9,2411,2428,2318,2245,2427,2434,5.99
1856502,1581,1510,49,22,1568,1573,1550,1487,1569,1575,6.32
1856503,588,531,43,14,559,587,466,472,573,570,5.05
1856504,145,129,4,12,142,145,142,140,142,145,6.37
1856505,606,539,55,12,589,602,474,501,589,599,6.58
1856506,632,517,110,5,411,630,525,417,625,631,5.69
1856507,444,398,35,11,384,444,392,410,439,436,6.48
1856601,2742,2627,70,45,2685,2735,2657,2677,2696,2735,5.85
1856602,2081,2051,19,11,1901,2079,1995,2044,2075,2077,5.72
1856603,1679,1624,12,43,1547,1674,1607,1664,1643,1672,5.74
1856604,987,981,3,3,940,982,967,981,985,985,5.67
1856701,1535,1521,12,2,1207,1533,1497,1461,1533,1533,6.01
1856702,2889,2776,73,40,2619,2884,2715,2736,2866,2888,6.04
1856703,1666,1606,38,22,1632,1658,1592,1616,1645,1660,6.1
1856801,2562,2512,43,7,2535,2558,2399,2437,2547,2552,5.4
1856802,730,718,10,2,728,724,713,727,726,730,5.97
1856803,2566,2359,161,46,2536,2538,2349,2400,2536,2553,6.26
1856804,1296,1281,8,7,979,1292,1201,1288,1290,1290,6.08
1856901,1492,1427,56,9,1483,1491,1462,1487,1490,1492,5.66
1856902,1724,1506,186,32,1607,1715,1583,1669,1718,1719,5.38
1857001,1240,1138,95,7,1238,1238,1175,1173,1237,1240,5.89
1857002,1369,909,250,210,1272,1359,1310,1129,1348,1362,5.77
1857003,1203,1137,51,15,1183,1197,1126,992,1183,1195,5.75
1857004,1426,1149,233,44,750,1396,1323,1255,1417,1422,5.55
2590101,1439,1324,84,31,1392,1399,340,1015,1400,1376,6.94
2590102,10885,9967,656,262,10171,10620,6506,7294,10570,10830,6.04
2590103,2899,2464,347,88,2570,2817,1441,1631,2697,2772,7.04
2590104,2484,2251,179,54,2024,2473,1847,1624,2416,2471,6.7
2590105,519,404,93,22,501,508,46,258,442,481,6.55
2590106,532,428,88,16,526,530,183,179,522,530,6.52
2590107,547,495,39,13,536,540,266,271,522,547,6.36
2590108,1331,1140,155,36,1300,1292,641,1116,1300,1319,7.44
2590109,1915,1715,172,28,1751,1889,1325,1694,1890,1909,6.9
2590110,268,199,60,9,153,264,10,93,237,264,6.25
2590201,10505,10069,212,224,9647,10381,7635,8342,10293,10441,6.36
2590202,12301,11944,223,134,9664,12207,9670,11105,12161,12236,5.95
2590203,18155,17093,622,440,16506,18029,12934,16076,17724,18099,6.29
2590204,1670,1577,32,61,1463,1632,1214,1163,1585,1669,6.7
2590205,1407,1195,156,56,1363,1364,684,1241,1328,1395,6.68
2590206,4957,4630,186,141,4646,4860,3888,3856,4828,4931,6.66
2590207,1344,1287,45,12,1315,1342,1126,1161,1332,1341,6.97
2590301,1282,938,239,105,1017,1252,103,480,926,1168,6.79
2590302,1356,1147,161,48,1089,1331,855,1132,1332,1348,6.8
2590303,693,520,136,37,488,672,5,391,635,639,6.33
2590304,3069,2728,239,102,2738,2975,1821,1927,2919,2972,6.55
2590305,1484,1344,99,41,1212,1472,716,1052,1449,1470,6.33
2590306,2187,1895,263,29,2140,2153,668,1122,1966,2134,7.18
2590307,3820,3531,227,62,2689,3805,2910,2912,3628,3781,5.68
2590308,5645,5425,153,67,3852,5591,4481,5081,5553,5609,5.84
2590309,7404,6730,568,106,6843,7301,4200,4590,7229,7277,6.59
2590310,640,559,73,8,611,629,356,399,617,613,7.18
2590401,16275,15746,230,299,14570,16219,14816,15049,16082,16189,5.72
2590402,6110,5782,114,214,5722,5907,5314,5565,5994,6029,5.62
2590403,15503,14528,648,327,13777,15167,6978,12075,15236,15337,6.32
2590404,5785,5464,80,241,5163,5587,3814,5120,5610,5745,6.16
2590405,3383,3209,128,46,2355,3361,1294,2274,3339,3361,6.81
2590501,3049,2997,28,24,2705,3038,2936,2839,3022,3042,5.76
2590502,828,807,2,19,677,828,788,723,820,824,5.55
2590601,2560,2518,16,26,2351,2537,2460,2329,2523,2546,5.78
2590701,574,560,1,13,561,573,513,538,561,567,4.87
2590801,3952,3874,16,62,3821,3933,3823,3828,3916,3937,6.17
2590901,1676,1607,31,38,1580,1671,1544,1645,1667,1651,5.13
2590902,1035,1004,11,20,1009,1030,1007,1021,1018,1026,6.01
2590903,1738,1720,10,8,1729,1734,1653,1578,1730,1733,5.43
2590904,1161,1131,14,16,1004,1159,1078,1142,1147,1156,5.23
2591001,1135,1020,96,19,1103,1109,1071,940,1126,1124,5.83
2591002,1572,1435,27,110,1482,1565,1486,1515,1489,1571,5.74
2591003,975,865,39,71,959,971,926,959,966,974,8.73
2591004,1407,1316,7,84,1306,1401,1367,849,1326,1407,6.24
2591005,2056,1995,16,45,1972,2050,2009,1732,2028,2054,5.89
2591101,1909,1879,7,23,1875,1908,1865,1873,1890,1617,5.8
2591102,2089,1977,35,77,2011,2071,1814,2067,2033,2076,5.31
2591103,2019,1673,28,318,1645,2003,1923,1863,1823,1989,5.74
2591104,1536,1513,8,15,1456,1531,1497,1523,1528,1532,5.66
2591201,9041,8596,80,365,7606,8972,8394,7772,8834,8855,5.83
2591202,4320,4211,57,52,3963,4292,4136,4046,4284,4235,6.09
2591203,1925,1863,39,23,1529,1918,1714,1561,1902,1920,6.11
2591204,1600,1550,29,21,996,1587,1207,1238,1590,1599,6.17
2591301,2590,2528,32,30,2088,2577,2519,2464,2569,2588,6.34
2591302,1833,1712,81,40,1297,1804,1771,1706,1802,1831,6.58
2591303,1313,1276,29,8,1216,1305,1247,1250,1304,1300,5.6
2591304,2229,2149,34,46,1664,2210,2172,2204,2196,2223,5.58
2591401,1170,1148,3,19,1146,1143,1105,1144,1152,1158,5.57
2591402,2123,2079,24,20,1611,2115,2070,2099,2107,2117,6.29
2591403,2667,2591,37,39,2639,2649,2518,2488,2646,2655,5.96
2591404,612,603,7,2,418,606,584,547,609,609,6.28
2591501,2675,2616,22,37,2484,2664,2581,2210,2650,2671,6.23
2591502,753,748,3,2,498,752,727,686,750,753,5.42
2591503,1905,1891,9,5,1257,1897,1814,1441,1899,1905,6.21
2591504,1933,1895,18,20,1913,1928,1881,1323,1901,1932,6.07
2591505,1462,1434,15,13,1267,1436,1377,1233,1450,1454,5.66
2591506,860,834,15,11,850,846,816,741,852,857,5.93
2591601,4689,4474,120,95,4548,4644,4346,3881,4496,4673,6.36
2591602,2172,2091,26,55,2145,2151,2024,1968,2154,2144,6.39
2591603,8484,7809,161,514,7894,8384,7510,7018,8104,7926,6.45
2591604,3658,3335,59,264,3350,3635,3460,3488,3493,3161,6.57
2591605,1416,1389,12,15,1403,1412,1370,872,1402,1414,6.64
2591606,2723,2640,35,48,2393,2697,2530,1717,2340,2707,6.76
2591607,4467,4266,65,136,4344,4404,3856,3854,4360,4427,6.68
2591608,2665,2559,40,66,2593,2652,2596,2558,2606,2649,6.11
2591609,3950,3648,97,205,3430,3848,2476,2891,3800,3883,6.43
2591610,3790,3312,139,339,3703,3699,1893,2838,3708,3734,6.84
2591611,2670,2587,48,35,2323,2658,2131,2297,2582,2667,6.34
2591701,1057,1043,6,8,703,1056,972,1048,1052,1056,6.08
2591702,1200,1195,4,1,887,1196,1196,1178,1199,1198,6.46
2591703,2245,2196,20,29,2196,2235,2119,2213,2220,2240,5.81
2591704,2571,2496,39,36,2531,2546,2459,2557,2541,2569,6.37
2591705,1209,1176,26,7,1019,1180,1167,969,1204,1209,6.2
2591706,1248,1205,16,27,1212,1240,1217,1107,1224,1242,6.32
2591707,2397,2265,43,89,2199,2385,2329,2351,2323,2389,6.23
2591801,3351,3083,41,227,3112,3107,2815,3168,3138,3202,5.55
2591802,1660,1643,2,15,1644,1651,1620,1641,1648,1660,6.2
2591803,1140,1089,10,41,1000,1126,1026,1099,1119,1138,6.08
2591804,1639,1616,5,18,1626,1623,1621,1628,1626,1635,6.28
2591901,1788,1682,84,22,1771,1776,1569,1574,1767,1788,6.21
2591902,3287,3186,68,33,3194,3226,3202,3122,3261,3234,6.52
2591903,1319,1280,15,24,1253,1314,1132,1265,1307,1319,6.52
2592001,768,743,2,23,747,768,760,766,752,768,6.34
2592002,1930,1911,16,3,1926,1923,1909,1798,1926,1927,6.26
2592003,1763,1707,26,30,1736,1745,1717,1743,1737,1761,5.85
2592004,3379,3272,62,45,3327,3363,3139,2884,3343,3360,6.26
2592005,2235,2201,5,29,1645,2225,2060,2203,2221,2232,5.9
2592006,2308,2246,17,45,2255,2293,2228,2256,2264,2301,5.7
2592101,2404,2352,29,23,2379,2397,2254,2344,2386,2401,6.45
2592102,2885,2804,49,32,2742,2859,2803,2462,2857,2869,5.97
2592103,1610,1581,5,24,1583,1605,1542,1527,1591,1581,6.56
2592201,1101,1078,16,7,987,1094,1042,1100,1099,1098,5.41
2592202,1551,1512,7,32,1135,1540,1467,1475,1536,1542,5.69
2592203,2089,1999,49,41,1772,2052,1880,1938,2055,2085,5.98
2592204,878,859,2,17,788,869,829,869,869,872,5.4
2592301,1511,1434,12,65,1081,1508,1437,1415,1463,1506,6.17
2592302,2104,2051,12,41,1862,2089,2040,1563,2075,2090,5.82
2592303,2050,2000,25,25,1274,2041,1925,1706,2031,2046,5.47
2592304,1054,890,159,5,1030,1047,1006,1036,1053,1049,3.93
2592305,1007,982,5,20,941,998,983,959,988,1004,5.37
2592306,2328,2231,71,26,2183,2303,2164,2286,2303,2301,5.82
2592307,1083,1067,7,9,449,1073,1061,1059,1078,1077,5.22
2592401,2502,2350,59,93,1916,2462,2293,2067,2459,2486,5.59
2592402,1548,1472,36,40,1369,1526,1447,1454,1512,1519,5.56
2592403,2139,1977,114,48,2104,2108,1952,1123,2126,2133,6.44
2592404,4039,3907,28,104,3496,4004,3823,3971,3977,4034,5.57
2592501,1059,1041,9,9,883,1056,974,1007,1051,1059,5.44
