circle code,total hh,pacca,semi-pacca,kacha,pot-able water,electricity,gas,kitchen,bath room,latrine,average household size
2592502,1318,1264,21,33,1291,1302,1187,1223,1313,1312,5.16
2592503,2658,2598,17,43,2347,2642,2390,2086,2611,2656,5.77
2592504,2135,1973,81,81,1892,2080,1710,1977,2079,2098,5.9
2592505,1796,1632,25,139,1248,1720,1461,1644,1718,1787,5.67
2592506,1329,1279,25,25,1229,1321,1183,1191,1251,1232,5.44
2592507,2238,2169,10,59,1724,2219,2091,2220,2230,2233,5.53
2592601,383,382,1,,366,381,381,381,382,382,5.08
2592602,1140,1124,9,7,1119,1137,1124,1131,1133,1138,5.45
2592603,1891,1864,19,8,1840,1887,1690,1882,1882,1885,6.1
2592604,1191,1183,3,5,862,1189,1187,1183,1190,1191,5.6
2592701,2425,2313,69,43,2138,2412,2250,2149,2399,2416,5.86
2592702,1912,1811,70,31,1742,1884,1778,1531,1885,1907,6.26
2592703,1272,1259,2,11,1118,1269,1257,1260,1263,1267,5.9
2592704,511,502,,9,505,508,496,497,504,509,5.86
2592801,2420,2335,33,52,1830,2407,2281,2211,2384,2391,5.81
2592802,2087,2060,9,18,1450,2074,1941,2042,2071,2072,5.61
2592901,1410,1381,6,23,912,1407,1394,1355,1395,1407,5.86
2592902,1095,1014,70,11,923,1090,1058,1076,1090,1090,6.67
2592903,951,938,9,4,935,949,904,939,949,948,5.92
2592904,1390,1330,50,10,1382,1387,1350,1381,1384,1387,5.7
2593001,1312,1284,11,17,1194,1303,1272,1292,1294,1305,5.48
2593002,740,723,3,14,542,737,712,718,730,735,5.54
2593003,2463,2425,19,19,2240,2438,2341,2423,2443,2451,5.41
2593004,1668,1603,52,13,1172,1664,1593,1652,1656,1666,5.66
2593101,2569,2479,58,32,2535,2566,2306,2480,2542,2564,6.18
2593102,3799,3733,15,51,3474,3780,3584,3610,3757,3792,6.05
2593201,2002,1988,4,10,1925,1993,1957,1994,1995,2002,5.88
2593202,2303,2235,22,46,2198,2288,2193,2159,2268,2299,6.02
2593203,1896,1807,19,70,1480,1887,1818,1775,1831,1883,6.57
2593301,1841,1766,50,25,1688,1825,1775,1806,1825,1815,5.51
2593302,841,826,9,6,827,838,814,827,835,840,6.29
2593303,1056,1027,15,14,845,1050,993,1010,1042,1053,5.62
2593304,783,721,53,9,774,783,764,739,772,781,6.5
2593305,931,910,14,7,924,923,900,884,924,927,6.37
2593306,2191,2150,12,29,2062,2188,2126,2156,2164,2189,6.09
2593307,1956,1811,128,17,1616,1952,1878,1901,1943,1954,5.77
2593401,2328,2287,24,17,2308,2322,2198,2324,2312,2283,5.88
2593402,1927,1910,6,11,1741,1922,1859,1924,1919,1924,5.95
2593501,2196,2143,19,34,2160,2184,2151,2182,2171,2193,5.56
2593502,1055,1036,10,9,1018,1050,1006,1018,1049,1052,5.93
2593503,978,964,5,9,391,975,938,949,967,975,5.62
2593601,1660,1603,30,27,1635,1651,1553,1577,1649,1654,5.86
2593602,1287,1214,34,39,1252,1286,1240,1200,1271,1286,6.05
2593603,2032,1957,50,25,2000,2011,1937,1978,2009,2020,5.94
2593604,2109,2023,28,58,1928,2084,2053,2033,2055,2107,5.84
2593605,2102,2065,18,19,1647,2088,1918,2053,2087,2024,5.49
2593701,971,952,3,16,174,955,942,967,962,564,5.66
2593702,1501,1470,20,11,1395,1498,1453,1438,1488,1492,6.27
2593703,2408,2381,10,17,1779,2391,2329,2230,2392,2186,5.75
2593801,1340,1250,48,42,1279,1281,1032,1132,1269,1295,6.54
2593802,1653,1520,103,30,1621,1620,625,697,1617,1648,6.64
2593803,1510,1362,126,22,1487,1503,987,1029,1491,1508,7.66
2593804,3263,2879,320,64,3086,3221,1820,1756,3162,3252,7.04
2593805,3371,3090,171,110,3215,3328,2022,2069,3243,3351,7.23
2600101,1698,1465,190,43,785,1684,638,1006,1622,1659,7.52
2600102,1258,1118,130,10,949,1251,370,819,1098,1075,6.79
2600103,5031,4693,252,86,4803,4977,4087,4024,4789,4847,6.7
2600104,7522,7245,169,108,6671,7449,5714,6522,7398,7082,6.17
2600105,3958,3716,174,68,3430,3864,2471,3066,3838,3931,6.28
2600106,102,95,5,2,89,102,46,73,97,102,7.43
2600107,1800,1331,341,128,1296,1791,1004,985,1263,1636,6.49
2600108,248,207,35,6,207,244,22,136,235,242,6.58
2600109,6383,5983,154,246,5453,6280,4796,5442,6134,6338,6.39
2600110,1499,1223,221,55,947,1484,544,955,1284,1392,6.94
2600111,760,702,45,13,583,759,436,517,739,754,8.11
2600201,1021,846,123,52,904,1000,471,803,899,944,7.37
2600202,4166,3818,233,115,3884,4112,2585,3068,3962,4042,6.54
2600203,2082,1786,211,85,1865,2064,1168,1534,1994,2059,7.37
2600204,1124,1009,93,22,1024,1119,9,866,1091,1107,8.55
2600205,1395,1265,103,27,1296,1378,686,794,1231,1337,7.69
2600206,407,332,56,19,388,407,2,345,385,398,8.19
2600207,231,162,50,19,219,227,2,145,214,216,7.19
2600208,565,472,70,23,496,556,157,373,526,539,8.34
2600209,149,112,24,13,149,148,,139,147,148,8.78
2600301,1769,1544,161,64,1249,1756,1025,1264,1678,1734,7.24
2600302,645,502,120,23,488,637,6,636,631,641,7.13
2600303,1475,1207,187,81,1124,1431,813,769,1382,1403,7.37
2600304,2321,2004,247,70,2102,2248,1407,1701,2227,2245,6.31
2600305,6798,6194,475,129,5752,6653,5112,4840,6633,6613,6.66
2600306,418,265,98,55,397,412,13,184,304,337,7.67
2600307,2414,2248,105,61,2303,2402,1578,1645,2330,2373,6.34
2600308,252,218,25,9,250,252,3,154,245,248,8.38
2600401,1538,1507,20,11,1351,1538,1451,1525,1529,1536,6.72
2600402,1836,1795,13,28,1579,1827,1806,1787,1817,1829,6.56
2600403,2383,2302,45,36,2298,2378,2294,2318,2364,2372,6.33
2600501,1585,1424,112,49,1146,1581,1522,1136,1566,1580,6.2
2600502,1459,1397,41,21,1431,1452,1356,1062,1435,1457,6.44
2600601,1506,1482,12,12,1442,1502,1481,1418,1494,1504,6.23
2600602,2003,1947,30,26,1981,1994,1945,1824,1985,1998,6.51
2600603,1022,983,26,13,935,1014,910,789,1014,1021,6.08
2600604,996,963,18,15,980,991,957,765,978,991,6.26
2600605,918,875,3,40,891,916,888,889,902,911,6.46
2600606,909,882,23,4,686,909,883,873,908,908,6.09
2600607,903,894,5,4,896,898,891,840,895,888,6.25
2600701,1644,1622,9,13,1631,1637,1624,1050,1623,1644,6.29
2600702,904,870,19,15,889,904,873,786,890,894,6.65
2600703,2891,2816,25,50,2127,2869,2801,2396,2833,2884,6.65
2600704,2292,2194,55,43,2227,2284,2225,2037,2251,2290,6.79
2600801,1580,1288,40,252,1333,1347,1113,1231,1360,1391,6.3
2600802,2106,1990,100,16,2085,2091,1987,1666,2075,2102,6.41
2600803,1009,987,6,16,986,1005,953,988,992,1003,6.19
2600804,1952,1850,67,35,1923,1941,1836,1749,1927,1918,6.57
2600805,1596,1535,36,25,1585,1593,1526,1208,1584,1592,6.25
2600806,668,583,27,58,629,660,521,648,636,659,7.32
2600807,1511,1481,17,13,1507,1507,1437,1498,1504,1510,6.25
2600808,1436,1389,32,15,1243,1433,1315,1346,1422,1436,6.4
2600809,1627,1611,9,7,947,1626,1503,1311,1617,1625,6.26
2600810,3379,3305,50,24,2787,3365,3284,3242,3359,3372,6.48
2600811,772,746,19,7,766,772,763,748,768,745,6.16
2600812,577,530,44,3,577,573,538,543,576,437,5.86
2600813,927,754,130,43,906,922,886,844,917,926,5.76
2600814,486,402,69,15,474,484,412,330,474,482,6.18
2600815,966,805,110,51,944,966,926,884,944,965,6.15
2600901,1833,1797,7,29,1802,1830,1806,1812,1806,1830,6.34
2600902,855,846,6,3,729,851,827,787,851,853,6.27
2600903,1209,1193,7,9,1204,1209,1161,1203,1204,1206,6.34
2600904,1768,1717,29,22,1612,1763,1694,1420,1754,1762,5.96
2600905,1484,1462,11,11,1469,1483,1434,1462,1475,1480,6.47
2600906,1376,1347,16,13,1364,1369,1301,1284,1359,1373,5.87
2601001,820,810,4,6,805,814,792,793,815,818,6.1
2601002,1042,998,7,37,1004,1038,983,1022,1006,1026,6.62
2601003,947,938,2,7,942,947,900,867,942,945,6.54
2601004,1822,1737,44,41,1431,1815,1701,1651,1794,1818,6.51
2601005,2621,2526,63,32,2586,2600,2205,2406,2589,2617,6.58
2601006,2628,2488,64,76,2478,2618,2475,1964,2549,2623,6.31
2601007,4258,3990,144,124,4162,4228,3605,2824,4142,4211,6.52
2601101,2210,2121,64,25,1937,2208,2151,1835,2190,2208,6.28
2601201,2414,2387,15,12,2401,2409,2283,2285,2407,2411,6.15
2601202,1213,1194,6,13,1181,1201,1164,1060,1202,1211,6.43
2601203,902,875,20,7,895,898,889,890,898,901,7.2
2601301,964,898,57,9,811,956,932,761,957,960,5.97
2601302,1003,966,23,14,674,1000,945,731,980,989,5.71
2601303,1219,1156,36,27,1202,1208,1123,1188,1205,1215,6.57
2601401,1795,1767,6,22,913,1781,1755,1643,1777,1793,6.09
2601402,4356,4217,67,72,3622,4345,4172,3960,4298,4340,6.32
2601403,1424,1377,27,20,1073,1424,1313,1221,1414,1422,6.33
2601404,1515,1480,24,11,1305,1514,1470,905,1500,1512,6.13
2601405,659,581,61,17,277,659,495,493,644,656,6.78
2601501,1766,1601,114,51,1719,1752,1404,1427,1735,1750,6.22
2601502,1217,1061,49,107,1183,1211,1060,1095,1181,1208,5.74
2601503,573,418,150,5,568,572,568,567,561,573,5.46
2601504,948,868,67,13,937,943,924,947,944,945,5.74
2601601,1280,1262,9,9,1278,1275,1226,1264,1277,1275,5.42
2601602,783,772,5,6,776,770,731,782,781,783,6.05
2601701,1463,1367,79,17,1407,1454,1362,1449,1443,1442,6.16
2601702,943,838,70,35,919,931,894,916,921,931,6.31
2601801,1341,1299,19,23,1326,1340,1319,1338,1331,1339,5.86
2601802,1301,1285,9,7,1177,1299,1296,1168,1293,1298,6.18
2601803,1722,1654,49,19,1686,1720,1675,1623,1712,1718,6.04
2601804,1138,1125,8,5,1132,1137,1126,1133,1134,1138,6.43
2601901,731,709,15,7,730,731,706,680,726,731,5.49
2601902,1192,1151,33,8,1184,1184,1131,1174,1183,1191,5.69
2601903,1086,1060,17,9,1028,1084,1059,1002,1078,1084,5.98
2602001,1568,1553,3,12,1524,1568,1550,1465,1562,1567,5.66
2602002,1715,1686,9,20,1130,1708,1701,1521,1697,1714,5.67
2602003,1866,1845,8,13,1801,1863,1783,1808,1770,1864,5.92
2602101,1151,1002,130,19,1085,1151,1117,1031,1133,1143,5.74
2602102,3548,3454,43,51,3302,3536,3414,3207,3522,3544,5.95
2602103,2655,2609,14,32,2012,2646,2579,2204,2631,2650,6.51
2602104,1890,1855,24,11,1858,1885,1794,1408,1879,1889,6.14
2602201,1610,1584,4,22,857,1599,1555,1382,1594,1607,6.4
2602202,4452,4340,70,42,4286,4431,3647,3429,4410,4435,6.13
2602203,2116,2066,33,17,2062,2107,2052,1909,2104,2092,6.39
2602204,1529,1488,34,7,1493,1528,1469,1225,1520,1520,6.28
2602205,1117,1101,8,8,1110,1113,1107,1088,1110,1115,6.51
2602206,1497,1417,68,12,1480,1491,1462,1061,1486,1497,6.68
2602301,1083,1057,19,7,1076,1074,1038,966,1072,1083,6.11
2602302,1301,1283,8,10,1290,1297,1267,1297,1295,1292,6.51
2602303,1671,1615,39,17,1628,1666,1619,1499,1654,1671,6.44
2602304,1066,1046,,20,1047,1063,1043,1031,1046,1064,6.17
2602305,1925,1881,31,13,1892,1899,1855,1651,1905,1922,6.63
2602401,1512,1492,15,5,1506,1493,1441,1494,1507,1508,5.91
2602402,1196,1140,38,18,1182,1187,1153,1167,1184,1195,6.8
2602403,1816,1773,22,21,1770,1807,1725,1404,1788,1814,7.76
2602404,2819,2730,37,52,2382,2812,2586,2518,2774,2813,7.22
2602501,1757,1663,63,31,1393,1742,1296,1425,1728,1752,6.63
2602502,3517,3242,200,75,2881,3481,2753,2613,3447,3510,6.99
2602503,2872,2595,125,152,2441,2803,2459,2176,2742,2864,7.48
2602504,711,550,111,50,632,695,134,521,630,708,6.93
2602601,1716,1692,9,15,1124,1707,1647,1476,1698,1712,6.22
2602602,1147,1138,6,3,1020,1140,1103,1143,1143,1147,6.1
2602603,6329,5948,263,118,4891,6195,4764,4599,6176,6297,6.58
2602701,1975,1932,12,31,1958,1953,1901,1842,1962,1975,6.07
2602702,3108,3038,52,18,3056,3097,2782,2830,3061,3098,6.39
2602703,1439,1359,65,15,1231,1430,1411,1317,1429,1438,6.39
2602704,1570,1524,28,18,1314,1548,1453,1487,1546,1567,5.84
2602705,1507,1434,44,29,1435,1501,1336,1283,1492,1504,5.59
2602706,2620,2590,17,13,2186,2547,2335,2415,2601,2613,6.61
2602707,2414,2241,95,78,2320,2352,1897,2150,2337,2390,6.67
2602801,2284,2258,8,18,2192,2280,2216,2206,2264,2281,6.34
2602802,2023,1982,15,26,2004,2014,1982,2009,2009,2022,6.41
2602803,1552,1520,9,23,1522,1543,1464,1525,1532,1544,6.23
2602804,3294,3209,39,46,2376,3283,2924,3090,3256,3285,6.19
2602805,1983,1897,64,22,1198,1978,1933,1871,1966,1976,6.52
2602901,1905,1847,9,49,1666,1901,1824,1693,1867,1904,6.49
2602902,1828,1794,24,10,1071,1825,1676,832,1814,1827,5.5
2602903,2141,2068,40,33,1291,2127,1994,1804,2117,2127,5.9
2602904,1264,1252,3,9,1084,1259,1234,1242,1257,1256,6.08
2603001,2837,2805,13,19,2811,2829,2785,2809,2818,2828,5.88
2603002,3178,3094,55,29,2489,3165,3024,3086,3156,3168,6.12
2603003,650,639,8,3,461,650,627,637,648,648,6.29
2603004,1557,1530,4,23,1434,1545,1432,1531,1536,1555,6.28
2603005,2197,2138,13,46,2141,2182,1952,2105,2155,2194,5.86
2603101,7253,7091,101,61,7182,7202,6804,6858,7210,7240,6.28
2603102,1264,1246,6,12,1245,1262,1167,1191,1250,1264,6.25
2603103,1200,1161,10,29,1159,1197,1126,1087,1184,1179,6.45
2603201,4592,4497,51,44,3754,4572,4421,4073,4545,4571,6.37
2603202,6726,6518,110,98,5089,6680,5918,6510,6636,6691,6.18
2603203,2979,2950,11,18,1231,2973,2890,2876,2960,2970,5.97
2603204,1968,1930,13,25,940,1958,1888,1933,1945,1962,6.18
2603205,878,869,6,3,852,876,869,877,875,875,6.19
2603301,2228,2200,17,11,2213,2225,1945,2194,2210,2225,6.2
2603302,1774,1622,82,70,1562,1753,1161,1452,1731,1756,6.26
2603303,3692,3582,55,55,2609,3667,3041,3319,3651,3651,6.12
2603304,5274,5148,63,63,4421,5237,4857,4450,4638,5262,6.46
2603305,6647,6416,148,83,6287,6600,6052,5300,6571,6614,6.03
2603401,3470,3373,31,66,2579,3454,3321,3148,3404,3458,6.17
2603402,2833,2794,17,22,2077,2825,2770,2780,2817,2827,5.95
2603403,2861,2817,15,29,2339,2843,2771,2810,2843,2854,6.05
2603501,3172,3069,72,31,2726,3155,3011,2685,3144,3167,6.48
2603502,1962,1876,52,34,1657,1946,1852,1922,1931,1952,6.38
2603503,1666,1611,26,29,1395,1653,1334,1432,1653,1664,6.37
2603504,1285,1276,2,7,548,1282,1242,1280,1280,1285,5.83
2603505,946,942,,4,719,940,934,945,941,944,5.74
2603601,1517,1423,41,53,1418,1514,1481,1152,1501,1513,6.24
2603602,1441,1341,77,23,1368,1436,1372,1131,1434,1440,6.23
2603603,1253,1233,10,10,961,1252,1205,1034,1242,1253,6.61
2603604,1376,1326,20,30,1105,1367,1311,1244,1355,1375,6.36
2603701,2085,1990,54,41,1283,2081,1844,1932,2047,2083,6.23
2603702,1279,1250,12,17,942,1277,1232,1126,1263,1271,5.97
2603703,1596,1584,2,10,1407,1593,1515,1543,1588,1595,5.75
2603704,1937,1899,9,29,1339,1923,1869,1909,1922,1929,5.78
2603801,1568,1410,98,60,1507,1563,1472,1484,1508,1559,5.86
2603802,1460,1280,147,33,1426,1459,1385,1344,1426,1453,5.51
2603803,1280,1212,41,27,1228,1277,1162,1087,1213,1245,6.03
2603901,810,775,25,10,697,804,744,755,803,807,6.57
2603902,1670,1597,47,26,1439,1652,1581,1622,1646,1666,6.14
2603903,623,564,45,14,448,618,610,621,611,622,6.49
2604001,981,762,205,14,838,972,946,942,965,978,5.79
2604002,923,753,96,74,913,919,910,708,918,919,5.77
2604003,910,875,26,9,898,904,793,885,900,899,6.05
2604004,1199,960,205,34,1173,1179,1079,997,1185,1194,5.73
2604005,968,944,15,9,959,967,909,967,961,956,6.3
2610101,1168,1073,82,13,904,1141,600,1007,1137,1151,5.95
2610102,2621,2480,70,71,2495,2617,2011,2288,2564,2596,5.46
2610103,10452,9632,594,226,9984,10297,7840,8544,10274,10375,6.1
2610104,12426,11858,376,192,11343,12318,10164,9371,12240,12397,6.25
2610105,4625,4421,117,87,4196,4581,3026,3927,4550,4546,5.4
2610106,1224,1184,37,3,830,1218,951,1160,1210,1217,5.83
2610107,9615,9087,302,226,8428,9456,7640,7900,9359,9500,5.97
2610201,1372,1216,130,26,1331,1349,831,1085,1270,1364,5.96
2610202,1657,1336,304,17,1634,1654,46,1425,1632,1655,6.22
2610203,2315,1791,452,72,2290,2295,36,969,1854,2297,6.01
2610204,1250,753,471,26,1031,1238,62,618,1040,961,6.64
2610205,12478,10760,1483,235,11340,12222,4545,7527,11822,12205,6.47
2610206,571,545,9,17,564,561,,122,365,350,7.37
2610207,1977,1617,320,40,1857,1960,661,1162,1944,1965,6.85
2610208,1746,1582,148,16,1720,1729,278,829,1711,1728,6.02
2610301,1838,1513,267,58,1804,1805,94,1182,1741,1637,7.13
2610302,5378,5074,223,81,5065,5281,3382,4225,5139,4888,6.64
2610303,4612,4203,301,108,4401,4529,3745,3742,4495,4495,6.08
2610304,1344,1140,179,25,1319,1335,1020,1209,1310,1331,5.96
2610305,338,265,59,14,327,334,3,168,316,310,7.48
2610306,2224,1549,495,180,1869,2212,544,1176,1793,1972,6.86
2610307,2306,1880,361,65,2232,2257,347,1571,2213,2227,7
2610401,752,517,200,35,484,744,268,619,730,733,6.59
2610402,758,693,61,4,474,752,484,615,749,752,6.76
2610403,2086,1805,228,53,2056,2073,1475,1583,2026,2076,5.98
2610404,3098,2470,558,70,3019,2977,1816,2368,2881,2978,6.75
2610405,2167,1755,325,87,2106,2011,762,1622,2013,2099,6.93
2610406,683,404,267,12,655,678,372,464,669,679,6.74
2610407,2266,1905,282,79,1936,2243,1325,1761,2231,2259,6.15
2610408,1707,1503,179,25,1676,1687,1188,1329,1631,1694,7.59
2610409,544,478,52,14,534,539,149,397,524,530,5.92
2610410,659,532,95,32,638,646,136,605,627,651,6.22
2610501,785,691,86,8,777,780,4,510,749,755,6.13
2610502,2057,1217,629,211,1959,1997,967,1503,1815,1965,6.9
2610503,2119,933,1046,140,1711,2104,741,749,1539,1596,6.53
2610504,595,449,127,19,583,591,16,435,526,552,7.16
2610505,5473,4305,933,235,5239,5240,3366,4167,5070,5264,6.72
2610506,459,299,74,86,421,437,111,258,419,436,6.85
2610507,95,60,32,3,93,85,18,31,73,75,6.55
2610508,1168,817,288,63,1043,1159,173,694,935,1085,7.43
2610509,4224,3281,750,193,4026,4079,264,2067,3973,4132,7.03
2610510,2436,2059,348,29,2367,2419,110,1475,2306,2332,6.12
2610601,2087,1820,214,53,1710,2075,2013,1904,2073,2079,5.97
2610602,2227,1874,236,117,1396,2123,1757,1697,2152,2176,6.4
2610603,3836,2897,840,99,3708,3801,2670,2311,3760,3802,6.11
2610604,2310,1958,237,115,2231,2247,1016,1760,2197,1822,6.14
2610605,2318,1812,453,53,1960,2245,1564,1647,2189,2264,6.05